
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
16 1.973E-03 1.458E+00 18 4.300E-03 5.329E+00 21 9.630E-04 1.151E+01 22 3.062E-04 2.087E+01 24 2.164E-04 1.351E+00
25 6.358E-03 3.022E-01 26 3.484E-03 6.008E-01 27 4.019E-04 8.218E-01
  9  20
 3 1.992E-06 7.475E+01  5 2.306E-07 1.000E+02  6 9.281E-06 5.540E+01  7 6.131E-05 1.102E+01  8 4.129E-05 1.857E+01
 9 1.061E-03 5.912E+00 11 1.955E-06 5.144E+01 12 2.977E-06 3.396E+01 13 2.636E-07 1.000E+02 14 8.879E-05 8.438E+01
15 3.419E-06 1.000E+02 16 1.964E-03 9.041E-01 17 4.778E-06 7.356E+01 18 5.225E-03 7.475E+00 21 9.550E-04 1.347E+01
22 2.767E-04 1.368E+01 24 2.427E-04 1.051E+00 25 6.308E-03 3.104E-01 26 3.506E-03 5.765E-01 27 4.231E-04 1.164E+00
 10  18
 3 1.440E-06 7.567E+01  6 1.692E-05 7.498E+01  7 6.036E-05 1.060E+01  8 4.619E-05 2.152E+01  9 1.124E-03 6.165E+00
11 2.393E-06 5.034E+01 12 6.406E-07 5.121E+01 14 1.386E-04 4.095E+01 15 1.619E-06 1.000E+02 16 1.956E-03 1.069E+00
17 9.989E-07 1.000E+02 18 5.146E-03 9.291E+00 21 8.155E-04 1.289E+01 22 2.393E-04 2.068E+01 24 2.678E-04 1.326E+00
25 6.260E-03 4.151E-01 26 3.436E-03 8.142E-01 27 4.333E-04 1.253E+00
 11  17
 6 7.077E-07 1.000E+02  7 7.094E-05 9.182E+00  8 8.865E-05 2.025E+01  9 1.305E-03 5.259E+00 11 1.083E-05 4.949E+01
12 3.418E-06 5.857E+01 14 1.277E-04 4.360E+01 15 8.384E-07 1.000E+02 16 2.616E-03 1.119E+00 17 2.386E-06 1.000E+02
18 9.432E-03 4.674E+00 21 1.080E-03 8.495E+00 22 3.940E-04 1.515E+01 24 3.009E-04 9.925E-01 25 6.187E-03 3.937E-01
26 3.325E-03 6.993E-01 27 4.365E-04 1.001E+00
 12  21
 1 1.124E-05 1.000E+02  3 6.581E-07 6.935E+01  6 9.573E-06 6.612E+01  7 7.071E-05 1.036E+01  8 3.932E-05 3.002E+01
 9 1.461E-03 4.763E+00 10 4.518E-07 1.000E+02 11 9.805E-07 6.173E+01 12 2.898E-06 3.674E+01 13 3.101E-09 1.000E+02
14 4.666E-04 4.720E+01 15 2.018E-06 7.020E+01 16 2.143E-03 9.698E-01 17 1.855E-06 8.792E+01 18 2.499E-02 2.544E+00
21 1.126E-03 7.696E+00 22 3.815E-04 1.766E+01 24 3.406E-04 1.017E+00 25 6.136E-03 3.418E-01 26 3.267E-03 7.442E-01
27 4.487E-04 1.307E+00
 13  20
 3 3.723E-06 6.033E+01  6 4.543E-06 6.649E+01  7 8.924E-05 1.165E+01  8 7.876E-05 1.314E+01  9 1.486E-03 7.739E+00
10 2.657E-08 1.000E+02 11 5.721E-06 5.544E+01 12 3.383E-06 3.182E+01 13 1.151E-07 1.000E+02 14 2.097E-04 4.166E+01
15 4.499E-06 9.672E+01 16 2.124E-03 1.312E+00 17 1.786E-06 9.267E+01 18 4.230E-02 2.744E+00 21 1.381E-03 9.048E+00
22 4.500E-04 1.173E+01 24 3.911E-04 1.085E+00 25 6.039E-03 3.192E-01 26 3.162E-03 7.759E-01 27 4.692E-04 1.182E+00
 14  21
 3 5.262E-06 4.158E+01  5 1.947E-05 1.000E+02  6 6.138E-06 6.269E+01  7 1.013E-04 9.430E+00  8 5.430E-05 1.867E+01
 9 1.827E-03 5.954E+00 10 8.632E-07 1.000E+02 11 2.059E-06 4.310E+01 12 5.637E-06 3.164E+01 13 6.274E-07 7.873E+01
14 2.625E-04 4.322E+01 15 8.269E-06 1.000E+02 16 2.113E-03 1.174E+00 17 9.874E-07 1.000E+02 18 5.264E-02 1.899E+00
21 1.376E-03 1.209E+01 22 4.737E-04 1.303E+01 24 4.461E-04 1.287E+00 25 5.945E-03 3.701E-01 26 3.151E-03 8.211E-01
27 4.894E-04 1.532E+00
 15  21
 3 2.793E-06 5.415E+01  5 6.286E-06 1.000E+02  6 1.207E-05 5.196E+01  7 1.096E-04 8.754E+00  8 8.813E-05 1.811E+01
 9 2.215E-03 4.386E+00 11 5.662E-06 4.471E+01 12 4.383E-06 3.243E+01 13 1.562E-06 7.038E+01 14 3.818E-04 4.088E+01
15 4.861E-06 7.700E+01 16 2.063E-03 1.034E+00 17 5.597E-06 6.910E+01 18 5.891E-02 2.291E+00 21 1.749E-03 9.117E+00
22 5.572E-04 1.234E+01 23 2.955E-07 1.000E+02 24 5.078E-04 6.872E-01 25 5.878E-03 3.654E-01 26 3.112E-03 6.527E-01
27 5.155E-04 1.155E+00
 16  20
 3 1.751E-06 6.157E+01  5 1.123E-05 1.000E+02  6 1.165E-05 4.787E+01  7 1.140E-04 9.613E+00  8 7.904E-05 1.427E+01
 9 2.383E-03 3.725E+00 11 1.587E-05 2.859E+01 12 5.378E-06 3.236E+01 13 2.072E-08 1.000E+02 14 4.837E-04 2.900E+01
15 3.151E-06 6.796E+01 16 2.090E-03 1.189E+00 17 2.148E-06 5.959E+01 18 6.032E-02 2.581E+00 21 2.042E-03 7.143E+00
22 5.997E-04 1.253E+01 24 5.679E-04 8.406E-01 25 5.746E-03 3.670E-01 26 3.065E-03 8.039E-01 27 5.294E-04 1.382E+00
 17  20
 3 4.023E-06 4.856E+01  6 1.056E-05 5.244E+01  7 1.401E-04 6.022E+00  8 1.244E-04 1.419E+01  9 2.955E-03 4.752E+00
10 2.277E-07 1.000E+02 11 1.690E-05 4.775E+01 12 8.046E-06 2.753E+01 13 2.924E-07 4.545E+01 14 5.204E-04 3.104E+01
15 2.354E-05 8.238E+01 16 2.051E-03 8.829E-01 17 7.476E-06 4.907E+01 18 5.736E-02 1.375E+00 21 2.123E-03 7.486E+00
22 7.210E-04 1.054E+01 24 6.662E-04 9.691E-01 25 5.599E-03 3.881E-01 26 2.994E-03 7.913E-01 27 5.899E-04 1.181E+00
 18  21
 3 1.305E-05 4.552E+01  5 1.265E-05 5.902E+01  6 8.168E-06 5.007E+01  7 1.577E-04 6.462E+00  8 1.015E-04 1.552E+01
 9 2.812E-03 3.506E+00 10 1.920E-06 9.264E+01 11 1.411E-05 4.256E+01 12 6.189E-06 4.984E+01 13 3.074E-07 7.249E+01
14 7.146E-04 2.477E+01 15 7.324E-06 9.894E+01 16 2.098E-03 9.327E-01 17 6.675E-06 6.821E+01 18 4.759E-02 2.885E+00
21 2.469E-03 5.741E+00 22 7.260E-04 9.802E+00 24 7.646E-04 8.647E-01 25 5.364E-03 4.513E-01 26 2.882E-03 9.183E-01
27 6.157E-04 1.753E+00
 19  20
 3 1.051E-05 3.663E+01  5 9.230E-07 1.000E+02  6 9.283E-06 5.346E+01  7 1.657E-04 6.276E+00  8 1.157E-04 1.677E+01
 9 3.282E-03 3.462E+00 11 1.026E-05 3.058E+01 12 6.758E-06 2.389E+01 13 6.138E-09 1.000E+02 14 7.000E-04 2.244E+01
15 1.517E-06 6.509E+01 16 2.018E-03 9.251E-01 17 2.563E-06 5.729E+01 18 3.559E-02 3.242E+00 21 2.889E-03 4.312E+00
22 6.947E-04 1.541E+01 24 8.717E-04 6.536E-01 25 5.120E-03 3.652E-01 26 2.796E-03 6.880E-01 27 6.611E-04 1.446E+00
 20  21
 3 1.198E-05 4.049E+01  5 8.895E-06 9.115E+01  6 1.359E-05 3.541E+01  7 1.752E-04 6.741E+00  8 1.228E-04 1.681E+01
 9 4.111E-03 3.458E+00 10 7.468E-08 1.000E+02 11 1.499E-05 5.003E+01 12 7.606E-06 2.148E+01 13 5.652E-08 6.394E+01
14 3.890E-04 4.059E+01 15 3.679E-06 4.851E+01 16 2.021E-03 8.407E-01 17 5.393E-06 5.552E+01 18 2.093E-02 3.327E+00
21 3.241E-03 7.293E+00 22 9.260E-04 9.951E+00 24 1.053E-03 6.429E-01 25 4.766E-03 4.436E-01 26 2.663E-03 9.019E-01
27 7.030E-04 1.200E+00
 21  21
 3 7.955E-07 1.000E+02  5 1.364E-04 8.059E+01  6 2.085E-05 4.103E+01  7 2.012E-04 6.966E+00  8 1.954E-04 1.098E+01
 9 5.388E-03 3.286E+00 10 2.317E-06 7.140E+01 11 1.622E-05 2.919E+01 12 5.679E-06 3.282E+01 13 1.699E-06 6.924E+01
14 9.414E-04 2.200E+01 15 1.536E-05 7.093E+01 16 1.690E-03 1.004E+00 17 7.088E-06 5.120E+01 18 1.219E-02 3.887E+00
21 3.621E-03 5.444E+00 22 8.258E-04 8.151E+00 24 2.364E-03 3.462E-01 25 2.189E-03 3.333E-01 26 2.413E-03 7.528E-01
27 1.111E-03 1.181E+00
 22  22
 1 1.956E-05 1.000E+02  3 1.147E-06 1.000E+02  5 7.469E-05 6.142E+01  6 4.993E-06 5.822E+01  7 2.279E-04 6.938E+00
 8 1.646E-04 1.278E+01  9 6.212E-03 2.643E+00 10 2.765E-07 7.927E+01 11 2.559E-05 3.094E+01 12 6.745E-06 2.314E+01
13 1.477E-07 8.599E+01 14 8.457E-04 2.708E+01 15 3.295E-06 7.001E+01 16 1.657E-03 9.902E-01 17 4.189E-06 7.549E+01
18 8.349E-03 5.010E+00 21 3.963E-03 4.414E+00 22 1.175E-03 1.107E+01 24 2.572E-03 3.258E-01 25 1.817E-03 7.166E-01
26 2.351E-03 8.828E-01 27 1.209E-03 1.416E+00
 23  20
 3 2.200E-06 5.381E+01  5 1.129E-05 1.000E+02  6 1.295E-05 4.262E+01  7 2.461E-04 5.208E+00  8 2.365E-04 1.264E+01
 9 6.609E-03 2.229E+00 11 2.155E-05 3.184E+01 12 8.558E-06 2.446E+01 13 1.215E-06 4.531E+01 14 9.614E-04 2.071E+01
15 3.521E-06 6.719E+01 16 1.658E-03 1.199E+00 17 6.216E-06 4.428E+01 18 7.958E-03 4.604E+00 21 4.695E-03 4.528E+00
22 1.213E-03 6.922E+00 24 2.690E-03 3.241E-01 25 1.567E-03 6.282E-01 26 2.244E-03 8.586E-01 27 1.240E-03 1.250E+00
 24  21
 3 1.310E-06 9.667E+01  5 3.232E-05 8.212E+01  6 2.043E-05 5.222E+01  7 2.970E-04 4.437E+00  8 2.536E-04 7.490E+00
 9 7.377E-03 1.995E+00 11 1.698E-05 2.659E+01 12 8.620E-06 2.143E+01 13 1.783E-06 3.678E+01 14 1.158E-03 2.347E+01
15 3.959E-06 9.769E+01 16 1.640E-03 1.207E+00 17 7.386E-06 5.719E+01 18 6.729E-03 4.914E+00 21 4.924E-03 3.719E+00
22 1.592E-03 8.356E+00 23 1.382E-08 1.000E+02 24 2.794E-03 3.166E-01 25 1.371E-03 8.747E-01 26 2.209E-03 9.681E-01
27 1.301E-03 1.522E+00
 25  22
 1 9.279E-06 1.000E+02  3 5.307E-06 5.712E+01  5 8.046E-05 6.125E+01  6 1.930E-05 2.754E+01  7 3.475E-04 6.263E+00
 8 2.969E-04 9.259E+00  9 8.728E-03 2.890E+00 10 9.764E-09 1.000E+02 11 2.074E-05 4.194E+01 12 1.399E-05 1.555E+01
13 1.512E-06 7.394E+01 14 1.110E-03 2.292E+01 15 7.114E-06 6.147E+01 16 1.628E-03 1.160E+00 17 2.949E-06 7.626E+01
18 5.175E-03 6.295E+00 21 5.980E-03 4.203E+00 22 1.403E-03 8.396E+00 24 2.897E-03 3.690E-01 25 1.195E-03 6.040E-01
26 2.155E-03 1.016E+00 27 1.337E-03 1.716E+00
 26  22
 3 6.511E-06 6.591E+01  5 2.375E-05 5.337E+01  6 3.311E-05 3.713E+01  7 3.919E-04 5.046E+00  8 2.825E-04 1.102E+01
 9 8.801E-03 2.091E+00 10 4.883E-07 9.872E+01 11 1.443E-05 2.963E+01 12 1.301E-05 2.073E+01 13 1.322E-06 4.671E+01
14 1.336E-03 2.671E+01 15 5.297E-06 5.759E+01 16 1.627E-03 9.741E-01 17 2.527E-05 5.087E+01 18 4.855E-03 7.291E+00
21 6.319E-03 4.652E+00 22 1.782E-03 5.740E+00 23 5.591E-08 1.000E+02 24 2.980E-03 3.275E-01 25 1.056E-03 7.209E-01
26 2.112E-03 6.468E-01 27 1.374E-03 1.084E+00
 27  22
 1 1.764E-05 1.000E+02  3 5.096E-06 7.281E+01  5 2.310E-04 4.902E+01  6 2.404E-05 3.112E+01  7 3.942E-04 4.033E+00
 8 3.560E-04 1.060E+01  9 9.187E-03 2.318E+00 10 3.658E-07 6.621E+01 11 2.591E-05 2.423E+01 12 1.476E-05 2.076E+01
13 1.134E-06 3.903E+01 14 2.006E-03 1.852E+01 15 2.103E-06 6.791E+01 16 1.597E-03 1.008E+00 17 1.502E-05 3.380E+01
18 3.604E-03 4.657E+00 21 7.130E-03 4.511E+00 22 1.896E-03 7.531E+00 24 3.033E-03 3.716E-01 25 9.288E-04 8.102E-01
26 2.077E-03 6.855E-01 27 1.395E-03 6.990E-01
 28  22
 1 2.119E-06 1.000E+02  3 8.605E-07 7.173E+01  5 6.926E-05 7.626E+01  6 1.690E-05 3.719E+01  7 4.787E-04 5.616E+00
 8 3.581E-04 8.216E+00  9 9.071E-03 2.433E+00 10 3.653E-06 6.021E+01 11 3.863E-05 2.325E+01 12 1.409E-05 2.247E+01
13 2.093E-06 4.150E+01 14 1.051E-03 2.107E+01 15 1.948E-05 4.744E+01 16 1.609E-03 1.019E+00 17 1.969E-06 5.980E+01
18 3.560E-03 6.706E+00 21 8.390E-03 2.567E+00 22 2.023E-03 8.093E+00 24 3.097E-03 3.336E-01 25 8.285E-04 7.137E-01
26 2.043E-03 9.711E-01 27 1.418E-03 1.308E+00
 29  20
 3 1.025E-06 1.000E+02  6 4.171E-05 1.877E+01  7 5.131E-04 3.743E+00  8 4.289E-04 7.897E+00  9 9.318E-03 1.512E+00
10 5.968E-08 1.000E+02 11 3.258E-05 2.359E+01 12 1.715E-05 1.932E+01 13 8.396E-07 6.610E+01 14 2.324E-03 1.609E+01
15 9.887E-06 7.273E+01 16 1.574E-03 1.258E+00 17 1.666E-05 4.803E+01 18 3.584E-03 8.629E+00 21 9.884E-03 3.833E+00
22 2.386E-03 9.223E+00 24 3.159E-03 3.283E-01 25 7.330E-04 1.021E+00 26 2.023E-03 6.891E-01 27 1.448E-03 1.130E+00
 30  20
 3 4.812E-07 8.486E+01  5 1.833E-05 5.811E+01  6 2.200E-05 5.025E+01  7 5.627E-04 2.690E+00  8 3.992E-04 1.019E+01
 9 8.520E-03 2.295E+00 11 3.328E-05 2.575E+01 12 2.221E-05 2.067E+01 13 9.651E-07 7.433E+01 14 1.249E-03 2.201E+01
15 1.570E-05 3.769E+01 16 1.575E-03 8.019E-01 17 1.753E-05 3.871E+01 18 2.719E-03 8.182E+00 21 1.716E-02 2.928E+00
22 2.855E-03 4.158E+00 24 3.198E-03 3.444E-01 25 6.529E-04 1.004E+00 26 2.004E-03 9.414E-01 27 1.468E-03 1.150E+00
 31  23
 1 2.299E-05 9.067E+01  3 2.999E-06 7.068E+01  5 6.705E-05 5.988E+01  6 2.307E-05 4.731E+01  7 6.683E-04 4.444E+00
 8 5.052E-04 6.718E+00  9 8.290E-03 2.257E+00 10 5.751E-06 7.420E+01 11 6.008E-05 1.940E+01 12 2.664E-05 1.492E+01
13 6.905E-07 7.668E+01 14 2.355E-03 1.599E+01 15 6.736E-06 7.725E+01 16 1.518E-03 1.164E+00 17 1.551E-05 3.488E+01
18 2.386E-03 9.967E+00 21 2.172E-02 3.228E+00 22 2.622E-03 8.184E+00 23 2.229E-08 1.000E+02 24 3.236E-03 3.792E-01
25 5.847E-04 1.116E+00 26 1.996E-03 8.144E-01 27 1.498E-03 1.213E+00
 32  22
 1 3.196E-05 7.018E+01  3 1.925E-06 6.486E+01  5 6.463E-05 5.749E+01  6 3.215E-05 3.085E+01  7 6.887E-04 3.279E+00
 8 4.724E-04 8.533E+00  9 7.743E-03 3.049E+00 10 2.024E-07 1.000E+02 11 3.811E-05 2.247E+01 12 2.300E-05 2.269E+01
13 2.863E-06 3.492E+01 14 2.622E-03 1.447E+01 15 5.203E-05 4.094E+01 16 1.528E-03 1.044E+00 17 3.760E-05 3.382E+01
18 2.544E-03 9.424E+00 21 2.320E-02 2.662E+00 22 3.344E-03 5.257E+00 24 3.251E-03 3.649E-01 25 5.178E-04 1.067E+00
26 1.946E-03 9.195E-01 27 1.480E-03 1.206E+00
 33  23
 1 1.380E-05 1.000E+02  3 4.956E-06 9.151E+01  5 1.224E-04 4.459E+01  6 5.761E-05 2.879E+01  7 7.999E-04 2.978E+00
 8 6.209E-04 7.005E+00  9 7.489E-03 2.742E+00 10 2.614E-06 8.831E+01 11 6.169E-05 1.922E+01 12 2.316E-05 1.399E+01
13 8.184E-08 1.000E+02 14 2.462E-03 1.910E+01 15 2.987E-05 6.114E+01 16 1.569E-03 1.092E+00 17 1.355E-05 3.761E+01
18 2.017E-03 1.146E+01 19 8.586E-07 1.000E+02 21 2.447E-02 2.765E+00 22 3.547E-03 4.420E+00 24 3.294E-03 3.268E-01
25 4.590E-04 1.217E+00 26 1.971E-03 7.612E-01 27 1.538E-03 1.218E+00
 34  22
 1 1.811E-06 1.000E+02  3 7.401E-07 8.398E+01  5 8.617E-05 4.790E+01  6 3.017E-05 3.290E+01  7 8.692E-04 2.485E+00
 8 6.985E-04 6.466E+00  9 7.357E-03 2.521E+00 10 7.141E-07 1.000E+02 11 5.773E-05 2.124E+01 12 3.008E-05 1.703E+01
13 8.549E-07 4.770E+01 14 2.543E-03 1.660E+01 15 2.081E-05 4.107E+01 16 1.536E-03 1.165E+00 17 9.790E-06 4.252E+01
18 1.399E-03 1.006E+01 21 2.340E-02 2.733E+00 22 3.912E-03 6.469E+00 24 3.318E-03 3.618E-01 25 4.138E-04 1.561E+00
26 1.939E-03 7.936E-01 27 1.514E-03 9.678E-01
 35  22
 1 5.218E-05 7.026E+01  3 7.352E-06 4.273E+01  5 6.459E-05 8.659E+01  6 6.152E-05 2.064E+01  7 1.012E-03 3.340E+00
 8 7.786E-04 5.084E+00  9 7.449E-03 2.678E+00 10 2.212E-06 8.998E+01 11 7.172E-05 2.199E+01 12 3.023E-05 1.122E+01
13 9.152E-07 7.025E+01 14 3.160E-03 1.438E+01 15 2.528E-05 4.943E+01 16 1.542E-03 9.692E-01 17 3.295E-05 3.182E+01
18 1.598E-03 1.402E+01 21 2.572E-02 2.212E+00 22 4.397E-03 2.826E+00 24 3.347E-03 3.784E-01 25 3.656E-04 1.722E+00
26 1.930E-03 7.298E-01 27 1.535E-03 1.088E+00
 36  23
 1 2.265E-05 6.888E+01  3 2.765E-06 5.396E+01  5 2.118E-04 5.514E+01  6 4.405E-05 2.460E+01  7 1.049E-03 3.102E+00
 8 8.860E-04 4.768E+00  9 7.113E-03 2.907E+00 10 3.848E-06 6.303E+01 11 6.278E-05 1.718E+01 12 3.517E-05 1.209E+01
13 3.785E-06 4.503E+01 14 3.713E-03 1.148E+01 15 4.087E-05 5.332E+01 16 1.547E-03 1.186E+00 17 3.513E-05 2.676E+01
18 1.423E-03 7.513E+00 21 2.413E-02 3.117E+00 22 5.165E-03 4.914E+00 23 2.153E-07 1.000E+02 24 3.365E-03 4.027E-01
25 3.297E-04 1.612E+00 26 1.965E-03 8.906E-01 27 1.590E-03 1.120E+00
 37  22
 1 8.353E-06 9.715E+01  3 6.082E-06 4.408E+01  5 7.145E-05 6.228E+01  6 1.029E-04 2.223E+01  7 1.206E-03 3.213E+00
 8 9.655E-04 6.521E+00  9 6.862E-03 2.512E+00 10 3.452E-06 5.063E+01 11 1.141E-04 1.242E+01 12 3.866E-05 1.486E+01
13 2.776E-06 4.349E+01 14 4.920E-03 9.869E+00 15 6.669E-05 3.803E+01 16 1.544E-03 6.550E-01 17 3.878E-05 4.270E+01
18 1.198E-03 1.483E+01 21 2.370E-02 2.784E+00 22 5.593E-03 5.473E+00 24 3.381E-03 3.470E-01 25 2.901E-04 1.626E+00
26 1.959E-03 8.876E-01 27 1.612E-03 1.242E+00
 38  22
 1 2.181E-05 8.006E+01  3 2.597E-06 4.192E+01  5 3.038E-04 3.559E+01  6 5.689E-05 1.641E+01  7 1.277E-03 2.836E+00
 8 1.068E-03 4.070E+00  9 7.127E-03 2.741E+00 10 8.550E-06 7.679E+01 11 8.308E-05 1.380E+01 12 4.211E-05 9.509E+00
13 3.382E-06 3.121E+01 14 3.616E-03 9.033E+00 15 5.967E-05 2.844E+01 16 1.530E-03 1.068E+00 17 3.317E-05 3.076E+01
18 1.182E-03 1.322E+01 21 2.437E-02 2.269E+00 22 5.968E-03 5.713E+00 24 3.404E-03 3.279E-01 25 2.694E-04 1.438E+00
26 1.965E-03 7.358E-01 27 1.602E-03 1.134E+00
 39  23
 1 1.206E-05 7.587E+01  3 5.933E-06 5.161E+01  5 1.978E-04 3.654E+01  6 1.106E-04 1.469E+01  7 1.409E-03 2.888E+00
 8 1.165E-03 5.541E+00  9 7.238E-03 2.204E+00 10 2.565E-06 6.335E+01 11 9.089E-05 1.473E+01 12 4.318E-05 1.224E+01
13 4.076E-06 3.913E+01 14 5.333E-03 1.387E+01 15 4.114E-05 2.929E+01 16 1.513E-03 1.307E+00 17 3.870E-05 2.814E+01
18 8.397E-04 1.306E+01 21 2.463E-02 2.792E+00 22 6.721E-03 3.596E+00 23 2.496E-07 1.000E+02 24 3.402E-03 2.974E-01
25 2.362E-04 1.217E+00 26 1.957E-03 7.924E-01 27 1.618E-03 1.194E+00
 40  22
 1 1.640E-07 1.000E+02  3 1.294E-05 5.463E+01  5 1.531E-04 4.926E+01  6 1.119E-04 2.021E+01  7 1.673E-03 1.719E+00
 8 1.341E-03 5.003E+00  9 7.137E-03 2.381E+00 10 5.138E-06 6.414E+01 11 1.129E-04 1.639E+01 12 6.130E-05 8.471E+00
