
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
10 1.107E-08 1.000E+02 11 1.951E-07 5.484E+01 12 2.433E-06 4.602E+01 13 2.288E-08 1.000E+02 14 1.671E-04 4.741E+01
15 6.790E-07 1.000E+02 16 1.506E-03 8.629E-01 17 7.500E-07 8.422E+01 18 3.566E-03 5.631E+00 21 6.624E-04 9.390E+00
22 2.558E-04 1.835E+01 24 1.683E-04 1.203E+00 25 4.666E-03 3.702E-01 26 2.477E-03 7.919E-01 27 3.053E-04 1.123E+00
  9  19
 3 5.133E-06 9.545E+01  6 9.415E-06 5.890E+01  7 4.970E-05 1.112E+01  8 4.593E-05 2.157E+01  9 8.560E-04 6.802E+00
10 1.017E-06 1.000E+02 11 2.234E-06 6.757E+01 12 3.961E-06 2.868E+01 14 7.219E-05 4.606E+01 15 9.728E-07 1.000E+02
16 1.510E-03 1.144E+00 17 2.513E-07 1.000E+02 18 3.816E-03 4.925E+00 21 6.413E-04 1.019E+01 22 2.766E-04 1.452E+01
24 1.894E-04 1.308E+00 25 4.659E-03 4.124E-01 26 2.478E-03 8.322E-01 27 3.217E-04 1.450E+00
 10  19
 3 3.604E-07 1.000E+02  6 3.381E-06 5.955E+01  7 5.253E-05 1.122E+01  8 3.253E-05 2.265E+01  9 1.059E-03 4.968E+00
11 6.082E-06 6.264E+01 12 1.041E-06 3.399E+01 13 1.113E-06 9.277E+01 14 1.713E-04 4.784E+01 15 9.071E-06 7.167E+01
16 1.525E-03 9.113E-01 17 3.130E-06 9.578E+01 18 4.610E-03 6.428E+00 21 6.877E-04 1.199E+01 22 2.165E-04 1.409E+01
24 2.106E-04 1.309E+00 25 4.612E-03 3.871E-01 26 2.439E-03 8.786E-01 27 3.302E-04 1.051E+00
 11  18
 3 4.810E-06 6.233E+01  6 4.883E-06 6.693E+01  7 6.466E-05 1.050E+01  8 5.982E-05 1.474E+01  9 1.099E-03 5.867E+00
11 2.648E-06 7.922E+01 12 1.681E-06 4.672E+01 13 4.684E-08 1.000E+02 14 1.033E-04 4.599E+01 16 1.976E-03 7.948E-01
17 1.844E-06 7.012E+01 18 7.701E-03 4.715E+00 21 1.019E-03 9.819E+00 22 2.575E-04 1.276E+01 24 2.365E-04 1.170E+00
25 4.557E-03 3.822E-01 26 2.354E-03 8.922E-01 27 3.334E-04 1.450E+00
 12  22
 3 1.670E-07 7.007E+01  5 7.474E-05 8.859E+01  6 3.859E-06 7.410E+01  7 6.926E-05 1.069E+01  8 7.705E-05 1.802E+01
 9 1.341E-03 4.570E+00 10 2.079E-06 9.700E+01 11 1.927E-06 5.034E+01 12 4.665E-06 3.862E+01 13 8.892E-07 8.057E+01
14 2.677E-04 3.360E+01 15 4.987E-08 1.000E+02 16 1.608E-03 1.003E+00 17 1.430E-06 8.380E+01 18 2.002E-02 3.294E+00
21 9.528E-04 9.089E+00 22 3.529E-04 1.338E+01 23 2.357E-08 1.000E+02 24 2.693E-04 8.177E-01 25 4.499E-03 3.372E-01
26 2.273E-03 8.807E-01 27 3.445E-04 1.447E+00
 13  20
 3 3.432E-06 4.862E+01  5 1.731E-07 1.000E+02  6 6.584E-06 4.979E+01  7 8.013E-05 9.733E+00  8 6.087E-05 2.239E+01
 9 1.347E-03 4.195E+00 10 3.147E-07 1.000E+02 11 4.301E-06 5.470E+01 12 1.158E-06 3.380E+01 13 6.136E-09 1.000E+02
14 2.119E-04 3.100E+01 16 1.582E-03 1.091E+00 17 8.567E-06 6.607E+01 18 3.396E-02 2.522E+00 21 1.076E-03 5.980E+00
22 3.130E-04 1.742E+01 24 2.996E-04 9.522E-01 25 4.436E-03 3.690E-01 26 2.221E-03 7.151E-01 27 3.529E-04 1.399E+00
 14  20
 3 1.634E-06 4.395E+01  6 2.545E-06 5.608E+01  7 9.531E-05 9.735E+00  8 5.877E-05 2.270E+01  9 1.543E-03 5.754E+00
10 2.724E-06 1.000E+02 11 6.054E-06 4.030E+01 12 6.174E-06 2.560E+01 13 4.888E-07 5.724E+01 14 2.693E-04 5.147E+01
15 6.435E-06 7.031E+01 16 1.559E-03 1.051E+00 17 3.927E-06 1.000E+02 18 4.109E-02 3.269E+00 21 1.308E-03 1.151E+01
22 2.806E-04 1.436E+01 24 3.433E-04 9.576E-01 25 4.402E-03 3.573E-01 26 2.225E-03 6.224E-01 27 3.771E-04 1.223E+00
 15  19
 3 1.510E-06 5.975E+01  5 2.977E-07 1.000E+02  6 6.190E-06 4.683E+01  7 1.009E-04 1.082E+01  8 6.173E-05 1.243E+01
 9 1.896E-03 4.016E+00 11 4.080E-06 3.317E+01 12 3.322E-06 2.789E+01 14 3.597E-04 3.526E+01 15 9.676E-06 1.000E+02
16 1.568E-03 1.028E+00 17 1.124E-06 9.796E+01 18 4.793E-02 2.569E+00 21 1.554E-03 7.734E+00 22 4.628E-04 1.374E+01
24 3.893E-04 7.715E-01 25 4.322E-03 3.443E-01 26 2.183E-03 9.541E-01 27 3.862E-04 9.868E-01
 16  20
 1 2.478E-05 1.000E+02  3 2.016E-06 6.059E+01  6 1.364E-05 5.536E+01  7 1.117E-04 8.920E+00  8 6.246E-05 2.106E+01
 9 2.023E-03 4.063E+00 10 1.594E-06 9.959E+01 11 6.604E-06 4.286E+01 12 2.545E-06 3.245E+01 13 1.677E-07 7.015E+01
14 1.603E-04 4.314E+01 16 1.562E-03 1.084E+00 17 1.933E-06 7.855E+01 18 4.760E-02 1.751E+00 21 1.724E-03 8.445E+00
22 5.153E-04 1.039E+01 24 4.324E-04 8.614E-01 25 4.218E-03 4.097E-01 26 2.138E-03 9.339E-01 27 4.043E-04 1.700E+00
 17  20
 3 4.219E-06 6.476E+01  5 4.441E-05 7.265E+01  6 1.138E-05 3.126E+01  7 1.181E-04 6.637E+00  8 1.272E-04 1.560E+01
 9 2.255E-03 4.052E+00 11 2.209E-06 8.370E+01 12 4.597E-06 2.870E+01 13 2.233E-06 4.888E+01 14 4.393E-04 3.320E+01
15 1.909E-06 1.000E+02 16 1.539E-03 1.034E+00 17 2.944E-06 8.418E+01 18 4.528E-02 1.584E+00 21 1.665E-03 5.997E+00
22 4.537E-04 1.682E+01 24 4.971E-04 9.945E-01 25 4.097E-03 4.487E-01 26 2.075E-03 8.888E-01 27 4.313E-04 1.329E+00
 18  20
 3 9.181E-06 3.976E+01  5 1.160E-06 1.000E+02  6 1.916E-05 4.142E+01  7 1.181E-04 7.523E+00  8 1.177E-04 1.173E+01
 9 2.386E-03 2.872E+00 11 9.766E-06 3.568E+01 12 7.360E-06 4.036E+01 13 3.756E-07 6.593E+01 14 5.652E-04 2.689E+01
15 1.278E-06 7.738E+01 16 1.523E-03 1.130E+00 17 2.064E-06 1.000E+02 18 3.902E-02 2.043E+00 21 1.855E-03 8.400E+00
22 6.423E-04 1.421E+01 24 5.698E-04 7.643E-01 25 3.936E-03 4.203E-01 26 2.010E-03 6.196E-01 27 4.500E-04 1.572E+00
 19  24
 1 3.296E-06 1.000E+02  3 3.240E-06 8.561E+01  5 4.939E-05 9.846E+01  6 1.377E-05 4.084E+01  7 1.312E-04 7.645E+00
 8 1.121E-04 1.520E+01  9 2.723E-03 4.003E+00 10 8.148E-07 1.000E+02 11 3.152E-05 2.880E+01 12 6.597E-06 2.723E+01
13 1.855E-06 4.480E+01 14 6.522E-04 2.400E+01 15 3.287E-06 6.178E+01 16 1.522E-03 9.836E-01 17 4.605E-06 7.141E+01
18 2.992E-02 3.541E+00 19 2.733E-05 1.000E+02 21 2.172E-03 6.434E+00 22 7.549E-04 1.265E+01 23 2.940E-08 1.000E+02
24 6.617E-04 6.856E-01 25 3.754E-03 4.600E-01 26 1.955E-03 1.111E+00 27 4.903E-04 1.287E+00
 20  20
 1 5.627E-06 1.000E+02  3 6.505E-06 4.305E+01  6 1.412E-06 6.739E+01  7 1.521E-04 7.885E+00  8 1.439E-04 1.065E+01
 9 3.276E-03 3.720E+00 11 6.885E-06 2.693E+01 12 7.170E-06 3.805E+01 13 5.541E-07 6.568E+01 14 6.035E-04 2.162E+01
15 3.468E-06 7.801E+01 16 1.510E-03 1.371E+00 17 8.050E-06 9.046E+01 18 1.711E-02 3.468E+00 21 2.282E-03 5.807E+00
22 6.874E-04 6.933E+00 24 7.897E-04 6.598E-01 25 3.502E-03 4.738E-01 26 1.894E-03 8.842E-01 27 5.465E-04 1.430E+00
 21  21
 1 1.979E-05 6.883E+01  3 5.890E-07 9.578E+01  6 2.078E-05 4.874E+01  7 1.999E-04 6.547E+00  8 1.439E-04 8.710E+00
 9 4.489E-03 2.876E+00 10 1.251E-06 7.002E+01 11 1.393E-05 2.955E+01 12 5.540E-06 2.459E+01 13 6.955E-07 6.883E+01
14 7.549E-04 3.164E+01 15 1.533E-05 7.086E+01 16 1.247E-03 1.317E+00 17 5.025E-06 4.975E+01 18 9.138E-03 5.022E+00
21 3.004E-03 7.014E+00 22 7.569E-04 1.078E+01 24 1.786E-03 4.381E-01 25 1.620E-03 6.641E-01 26 1.743E-03 8.606E-01
27 8.480E-04 1.203E+00
 22  22
 1 4.173E-06 1.000E+02  3 8.372E-08 1.000E+02  5 5.693E-06 1.000E+02  6 6.610E-06 3.895E+01  7 2.035E-04 6.832E+00
 8 1.420E-04 1.239E+01  9 5.191E-03 2.178E+00 10 1.244E-06 1.000E+02 11 9.599E-06 3.979E+01 12 7.814E-06 2.415E+01
13 1.277E-06 6.556E+01 14 6.148E-04 3.783E+01 15 1.152E-05 9.125E+01 16 1.257E-03 1.132E+00 17 6.720E-06 5.637E+01
18 6.979E-03 5.394E+00 21 3.088E-03 7.119E+00 22 8.897E-04 1.017E+01 24 1.909E-03 4.722E-01 25 1.370E-03 5.204E-01
26 1.661E-03 8.661E-01 27 8.852E-04 1.552E+00
 23  21
 3 9.234E-07 9.686E+01  5 1.827E-05 9.721E+01  6 1.745E-05 4.282E+01  7 2.266E-04 6.578E+00  8 1.672E-04 9.358E+00
 9 5.438E-03 2.628E+00 10 5.946E-07 7.010E+01 11 1.967E-05 4.247E+01 12 4.951E-06 1.868E+01 13 2.528E-07 5.552E+01
14 1.016E-03 2.510E+01 15 1.168E-05 6.683E+01 16 1.193E-03 1.289E+00 17 1.646E-05 6.148E+01 18 6.279E-03 4.379E+00
21 3.590E-03 5.915E+00 22 8.417E-04 9.524E+00 24 2.017E-03 3.385E-01 25 1.179E-03 7.575E-01 26 1.605E-03 9.209E-01
27 9.139E-04 1.377E+00
 24  20
 3 6.912E-07 6.985E+01  6 1.256E-05 6.811E+01  7 2.495E-04 6.002E+00  8 2.435E-04 1.051E+01  9 6.945E-03 2.926E+00
10 1.607E-06 7.083E+01 11 9.646E-06 2.617E+01 12 1.344E-05 2.129E+01 13 3.217E-07 6.586E+01 14 1.228E-03 2.388E+01
15 1.008E-05 8.463E+01 16 1.183E-03 1.195E+00 17 6.119E-06 5.567E+01 18 5.258E-03 5.221E+00 21 3.785E-03 4.908E+00
22 1.066E-03 8.637E+00 24 2.086E-03 3.710E-01 25 1.010E-03 8.975E-01 26 1.522E-03 8.790E-01 27 9.090E-04 1.258E+00
 25  21
 3 7.360E-06 4.905E+01  5 1.469E-05 6.893E+01  6 1.979E-05 3.311E+01  7 2.499E-04 5.319E+00  8 2.035E-04 8.835E+00
 9 7.247E-03 2.668E+00 10 4.436E-07 1.000E+02 11 3.856E-05 3.325E+01 12 1.069E-05 1.543E+01 13 6.717E-07 7.479E+01
14 1.122E-03 1.672E+01 15 2.147E-05 5.611E+01 16 1.167E-03 1.625E+00 17 6.580E-06 7.863E+01 18 4.393E-03 6.999E+00
21 4.552E-03 5.340E+00 22 1.312E-03 7.709E+00 24 2.157E-03 3.820E-01 25 8.995E-04 7.851E-01 26 1.537E-03 1.006E+00
27 9.841E-04 1.516E+00
 26  22
 3 5.573E-06 6.738E+01  5 4.837E-05 6.358E+01  6 6.772E-06 4.159E+01  7 2.986E-04 5.751E+00  8 2.094E-04 1.139E+01
 9 7.534E-03 2.900E+00 10 2.632E-06 5.620E+01 11 2.786E-05 3.216E+01 12 1.399E-05 1.967E+01 13 1.143E-06 3.644E+01
14 1.242E-03 1.800E+01 15 1.681E-05 7.154E+01 16 1.185E-03 1.121E+00 17 7.258E-06 6.742E+01 18 3.670E-03 5.816E+00
21 5.123E-03 4.393E+00 22 1.401E-03 6.373E+00 23 3.159E-08 7.516E+01 24 2.221E-03 4.212E-01 25 7.913E-04 9.047E-01
26 1.486E-03 7.537E-01 27 9.963E-04 1.156E+00
 27  22
 3 1.525E-06 7.662E+01  5 2.242E-05 7.049E+01  6 3.852E-05 2.613E+01  7 3.549E-04 3.965E+00  8 3.054E-04 9.981E+00
 9 7.485E-03 2.829E+00 10 2.619E-06 7.971E+01 11 1.518E-05 3.576E+01 12 1.277E-05 1.664E+01 13 2.027E-06 4.043E+01
14 1.116E-03 1.848E+01 15 1.062E-05 5.169E+01 16 1.148E-03 1.240E+00 17 8.082E-06 4.835E+01 18 2.996E-03 5.682E+00
21 5.988E-03 4.081E+00 22 1.563E-03 6.855E+00 23 1.032E-07 1.000E+02 24 2.262E-03 3.621E-01 25 7.051E-04 1.077E+00
26 1.489E-03 9.096E-01 27 1.038E-03 1.417E+00
 28  22
 1 2.034E-06 1.000E+02  3 2.866E-06 7.498E+01  5 5.421E-05 7.843E+01  6 3.078E-05 3.252E+01  7 3.638E-04 5.009E+00
 8 2.709E-04 7.188E+00  9 7.673E-03 2.814E+00 10 1.671E-06 1.000E+02 11 2.051E-05 2.206E+01 12 1.251E-05 1.961E+01
13 4.837E-07 6.883E+01 14 1.222E-03 1.933E+01 15 2.761E-06 8.825E+01 16 1.138E-03 1.342E+00 17 1.644E-05 4.970E+01
18 2.977E-03 8.626E+00 21 6.997E-03 3.214E+00 22 1.713E-03 6.919E+00 24 2.292E-03 4.157E-01 25 6.197E-04 8.516E-01
26 1.450E-03 6.688E-01 27 1.049E-03 1.332E+00
 29  21
 3 1.075E-05 7.051E+01  5 9.499E-06 7.623E+01  6 1.712E-05 2.786E+01  7 4.141E-04 3.255E+00  8 3.205E-04 1.056E+01
 9 7.240E-03 2.163E+00 10 5.099E-07 1.000E+02 11 3.044E-05 3.532E+01 12 1.638E-05 2.229E+01 13 7.119E-07 6.085E+01
14 1.239E-03 1.622E+01 15 2.467E-05 5.524E+01 16 1.123E-03 1.305E+00 17 1.439E-05 4.788E+01 18 2.488E-03 8.562E+00
21 7.457E-03 3.040E+00 22 1.778E-03 5.888E+00 24 2.334E-03 4.130E-01 25 5.607E-04 1.280E+00 26 1.441E-03 8.080E-01
27 1.070E-03 1.278E+00
 30  21
 3 7.531E-07 7.160E+01  5 1.745E-06 4.617E+01  6 2.719E-05 3.262E+01  7 4.768E-04 2.600E+00  8 3.662E-04 6.004E+00
 9 6.296E-03 2.642E+00 10 1.112E-06 8.019E+01 11 2.774E-05 1.876E+01 12 1.758E-05 1.767E+01 13 1.194E-06 6.687E+01
14 1.655E-03 1.869E+01 15 2.125E-05 4.310E+01 16 1.134E-03 1.701E+00 17 1.505E-05 4.105E+01 18 2.225E-03 8.600E+00
21 1.405E-02 2.789E+00 22 2.325E-03 7.475E+00 24 2.369E-03 3.598E-01 25 5.031E-04 1.016E+00 26 1.397E-03 8.462E-01
27 1.058E-03 1.103E+00
 31  21
 3 1.914E-06 7.544E+01  5 1.047E-04 5.828E+01  6 3.510E-05 4.007E+01  7 5.089E-04 3.999E+00  8 3.820E-04 8.869E+00
 9 6.240E-03 2.659E+00 10 2.237E-06 6.520E+01 11 3.529E-05 2.224E+01 12 1.899E-05 2.034E+01 13 5.612E-07 6.563E+01
14 1.623E-03 1.905E+01 15 1.431E-05 5.043E+01 16 1.124E-03 1.149E+00 17 8.464E-06 5.303E+01 18 2.526E-03 7.157E+00
21 1.886E-02 2.727E+00 22 2.542E-03 5.887E+00 24 2.403E-03 3.298E-01 25 4.412E-04 1.191E+00 26 1.388E-03 8.923E-01
27 1.084E-03 1.566E+00
 32  22
 1 3.269E-07 1.000E+02  3 2.372E-06 4.698E+01  5 2.536E-05 9.019E+01  6 4.389E-05 2.921E+01  7 6.013E-04 4.336E+00
 8 4.769E-04 6.785E+00  9 6.026E-03 1.628E+00 10 1.736E-06 7.958E+01 11 3.904E-05 2.193E+01 12 2.339E-05 1.459E+01
13 1.657E-06 5.099E+01 14 1.690E-03 1.415E+01 15 2.429E-05 7.407E+01 16 1.108E-03 1.108E+00 17 1.207E-05 5.460E+01
18 1.692E-03 1.067E+01 21 1.952E-02 2.310E+00 22 2.674E-03 5.881E+00 24 2.437E-03 3.392E-01 25 3.959E-04 9.600E-01
26 1.388E-03 7.706E-01 27 1.093E-03 9.136E-01
 33  23
 1 2.939E-06 7.893E+01  3 5.992E-06 3.723E+01  5 1.320E-04 5.022E+01  6 3.643E-05 2.863E+01  7 6.264E-04 3.223E+00
 8 4.187E-04 6.968E+00  9 5.765E-03 2.490E+00 10 3.474E-06 5.972E+01 11 4.222E-05 2.817E+01 12 1.969E-05 1.756E+01
13 2.473E-06 3.541E+01 14 2.361E-03 1.633E+01 15 1.091E-05 4.956E+01 16 1.119E-03 1.210E+00 17 1.260E-05 5.674E+01
18 1.371E-03 1.139E+01 21 2.004E-02 2.936E+00 22 2.954E-03 4.312E+00 23 3.718E-08 1.000E+02 24 2.445E-03 3.643E-01
25 3.498E-04 9.109E-01 26 1.369E-03 8.690E-01 27 1.098E-03 1.033E+00
 34  22
 1 1.145E-07 1.000E+02  3 1.377E-06 7.827E+01  5 1.754E-04 4.181E+01  6 5.879E-05 2.267E+01  7 7.716E-04 4.154E+00
 8 5.768E-04 6.004E+00  9 5.591E-03 2.628E+00 10 3.653E-07 7.753E+01 11 4.630E-05 2.180E+01 12 3.019E-05 1.137E+01
13 2.145E-06 5.680E+01 14 2.436E-03 1.612E+01 15 2.180E-05 3.053E+01 16 1.088E-03 1.245E+00 17 3.187E-05 3.048E+01
18 1.604E-03 9.412E+00 21 2.028E-02 2.875E+00 22 3.444E-03 4.474E+00 24 2.489E-03 3.883E-01 25 3.166E-04 1.668E+00
26 1.370E-03 1.279E+00 27 1.131E-03 1.825E+00
 35  21
 3 1.782E-06 4.365E+01  5 7.469E-05 5.582E+01  6 5.831E-05 1.876E+01  7 7.488E-04 3.899E+00  8 6.353E-04 4.612E+00
 9 5.255E-03 3.391E+00 10 3.763E-07 7.138E+01 11 5.594E-05 1.802E+01 12 3.022E-05 1.323E+01 13 1.588E-06 4.446E+01
14 3.288E-03 1.433E+01 15 1.750E-05 4.012E+01 16 1.109E-03 1.292E+00 17 2.888E-05 3.359E+01 18 1.273E-03 9.952E+00
21 1.999E-02 1.742E+00 22 3.714E-03 5.008E+00 24 2.479E-03 3.838E-01 25 2.875E-04 1.622E+00 26 1.354E-03 9.230E-01
27 1.116E-03 1.242E+00
 36  22
 1 1.823E-05 6.646E+01  3 9.180E-06 4.820E+01  5 1.054E-04 4.035E+01  6 5.636E-05 2.278E+01  7 8.110E-04 3.206E+00
 8 7.115E-04 4.906E+00  9 5.457E-03 1.918E+00 10 2.900E-06 5.789E+01 11 5.104E-05 1.307E+01 12 3.050E-05 1.169E+01
13 2.556E-06 3.565E+01 14 3.185E-03 1.202E+01 15 2.566E-05 3.911E+01 16 1.108E-03 1.406E+00 17 2.890E-05 2.542E+01
18 1.169E-03 8.123E+00 21 2.068E-02 2.434E+00 22 4.229E-03 5.929E+00 24 2.508E-03 4.123E-01 25 2.536E-04 1.550E+00
26 1.364E-03 9.285E-01 27 1.146E-03 1.166E+00
 37  22
 1 4.627E-06 1.000E+02  3 5.311E-06 6.393E+01  5 8.150E-05 5.358E+01  6 5.293E-05 3.086E+01  7 9.126E-04 3.560E+00
 8 7.199E-04 7.128E+00  9 4.987E-03 2.814E+00 10 5.013E-07 5.897E+01 11 5.362E-05 2.381E+01 12 3.204E-05 9.609E+00
13 2.877E-06 2.906E+01 14 2.494E-03 1.164E+01 15 2.557E-05 4.714E+01 16 1.059E-03 1.005E+00 17 1.993E-05 3.124E+01
18 1.074E-03 8.929E+00 21 1.967E-02 2.383E+00 22 4.427E-03 5.212E+00 24 2.514E-03 3.217E-01 25 2.294E-04 1.785E+00
26 1.366E-03 8.140E-01 27 1.176E-03 9.439E-01
 38  23
 1 8.761E-06 8.993E+01  3 3.781E-06 5.105E+01  5 1.026E-04 4.352E+01  6 6.087E-05 2.371E+01  7 1.091E-03 2.077E+00
 8 9.031E-04 3.205E+00  9 5.165E-03 2.590E+00 10 4.052E-06 4.681E+01 11 7.019E-05 2.268E+01 12 3.563E-05 9.163E+00
13 2.326E-06 4.081E+01 14 4.102E-03 8.911E+00 15 2.021E-05 3.159E+01 16 1.080E-03 1.306E+00 17 3.307E-05 2.593E+01
18 1.035E-03 1.269E+01 21 2.037E-02 2.525E+00 22 5.376E-03 3.747E+00 23 9.135E-09 1.000E+02 24 2.544E-03 3.382E-01
25 2.065E-04 2.416E+00 26 1.376E-03 8.637E-01 27 1.188E-03 1.121E+00
 39  22
 1 3.514E-05 8.067E+01  3 5.318E-06 4.216E+01  5 1.266E-04 3.902E+01  6 7.689E-05 1.343E+01  7 1.189E-03 2.721E+00
 8 9.699E-04 4.084E+00  9 5.593E-03 2.766E+00 10 3.536E-06 7.350E+01 11 7.996E-05 2.665E+01 12 5.052E-05 7.712E+00
13 5.233E-06 3.205E+01 14 4.249E-03 1.045E+01 15 3.772E-05 2.656E+01 16 1.091E-03 1.123E+00 17 2.764E-05 3.322E+01
18 8.066E-04 1.419E+01 21 1.922E-02 2.326E+00 22 5.768E-03 5.106E+00 24 2.553E-03 3.287E-01 25 1.925E-04 2.468E+00
26 1.396E-03 6.773E-01 27 1.197E-03 6.841E-01
 40  24
 1 3.306E-05 8.218E+01  2 5.205E-08 1.000E+02  3 9.611E-06 4.792E+01  5 3.287E-04 4.120E+01  6 7.531E-05 1.735E+01
 7 1.275E-03 2.403E+00  8 1.010E-03 6.196E+00  9 5.203E-03 2.312E+00 10 3.747E-06 4.037E+01 11 7.727E-05 1.311E+01
